,features,importance
2,11742943_a_at_CKM,0.07617098093032837
3,11738864_a_at_ABHD12B,0.06786072999238968
0,11742593_at_OR14C36,0.05831527337431908
1,11730252_s_at_AHCTF1,0.027965858578681946
